,TotalBsmtSF
0,5.909878800351777
1,5.965776225753265
2,5.920500566902846
3,5.8913093421790395
4,5.9520569211690475
5,5.899057983629251
6,6.00554122046387
7,5.94725337976098
8,5.925498241255057
9,5.931335094874864
10,5.938306455844029
11,5.9557223411709135
12,5.919219969774437
13,5.989135520445257
14,5.964773393378127
15,5.905658295667342
16,5.933222471263367
17,
18,5.948152265131634
19,5.936774652304992
20,5.95365857491023
21,5.865129139409152
22,6.012591260904481
23,5.938306455844029
24,5.941044644103459
25,5.995554353401482
26,5.917274721261487
27,6.006969460567283
28,5.988216265546989
29,5.833193886031571
30,5.868015434187263
31,5.96194407428189
32,5.962629063632942
33,5.980007585168285
34,5.995119534252994
35,5.948535528168092
36,5.945957927953202
37,5.9696000548267305
38,5.940637700647814
39,
40,5.944780429364529
41,5.975172079416797
42,5.907080497643257
43,5.923335819565629
44,5.95267538761539
45,6.010695952762861
46,5.98351183541806
47,6.003121939995032
48,5.88725601329107
49,5.925956877168571
50,5.898681284609971
51,5.902766168394518
52,5.902766168394518
53,6.017380910278273
54,5.783499205758369
55,5.982645233380022
56,5.92822556183171
57,5.910568998488832
58,5.981186966608705
59,5.896013460866466
60,5.95365857491023
61,5.836235102122799
62,5.977210294032597
63,5.849416186966493
64,5.940637700647814
65,5.951808670493817
66,6.024727271549644
67,5.98532118249905
68,5.889500810322916
69,5.970350707929729
70,6.042078780280107
71,5.9079614968395555
72,5.905658295667342
73,5.944517250922086
74,5.907080497643257
75,5.814102150710007
76,5.925498241255057
77,5.873379139077212
78,6.011912452340551
79,5.80611833994117
80,5.9166196858596525
81,5.962970135329224
82,5.995293651507825
83,5.941719965075142
84,5.783499205758369
85,5.968628117383043
86,5.876094171198403
87,5.858908997859476
88,5.9345128031079035
89,5.931188739336052
90,
91,5.96274285917437
92,5.913293400868463
93,5.960330808532066
94,5.904220297387729
95,5.8751953057495205
96,5.997449000393678
97,5.9267176142079
98,5.812683882791609
99,5.925191563009321
100,5.9993140695151475
101,5.8882811308458045
102,
103,5.96171489581579
104,5.938306455844029
105,5.940093049941441
106,5.866098164048597
107,5.897734744009644
108,5.898492525765779
109,6.0175252334172615
110,5.93177314899536
111,5.783499205758369
112,5.965997970232626
113,6.014973616103045
114,5.9366344692132875
115,5.885807296844754
116,5.945305131255356
117,5.949551840702297
118,6.004498911813714
119,5.885599030050162
120,5.923335819565629
121,5.886430128516253
122,5.943724379159549
123,5.9585785866129655
124,5.976399099256014
125,5.833193886031571
126,5.943458969004975
127,5.873379139077212
128,5.870607592133929
129,5.933797579836936
130,5.921136086495515
131,5.931481281419004
132,5.94145027262366
133,5.96632983807556
134,5.986074978444239
135,5.970350707929729
136,5.960330808532066
137,6.021982780540208
138,5.933222471263367
139,5.921768459836768
140,5.911255521101281
141,6.009312242204096
142,5.918897807186335
143,5.988768660321476
144,6.008847382033435
145,5.92822556183171
146,5.8828611911398205
147,5.914634269840037
148,5.943724379159549
149,5.9166196858596525
150,5.928075570184843
151,6.007441740894999
152,5.904400922363967
153,5.99863922952952
154,5.958696177689276
155,5.848319211802493
156,
157,5.89485319870469
158,5.931335094874864
159,5.979413566180888
160,5.962401156703302
161,5.996074059405833
162,5.993364296705752
163,5.914300361793608
164,5.952551940282319
165,5.866820361487216
166,5.999901438663815
167,5.996935249040705
168,5.907080497643257
169,6.00554122046387
170,5.883920941294938
171,5.943724379159549
172,5.941585191308748
173,5.976399099256014
174,5.9989771266480325
175,5.958931024761077
176,5.952798712432088
177,5.939956517495833
178,6.041669454983136
179,5.927925401132162
180,5.8913093421790395
181,5.898492525765779
182,
183,5.976399099256014
184,5.828184012005929
185,5.94725337976098
186,5.957277650625543
187,5.870607592133929
188,5.944517250922086
189,5.997875445372488
190,5.909358717254554
191,5.884972247212257
192,5.983223657225276
193,5.92822556183171
194,5.911255521101281
195,5.909705672155159
196,6.008692021712661
197,5.976195452757949
198,5.891109621169796
199,6.007677176675877
200,5.94904472016045
201,5.958225140805272
202,5.860176245189123
203,5.908487227651808
204,5.883920941294938
205,5.9825485600514705
206,5.951435362823221
207,5.94634797587894
208,5.953536101310363
209,5.945305131255356
210,5.911255521101281
211,5.960098610325761
212,5.917274721261487
213,5.931188739336052
214,5.877209266213129
215,5.9423916703847475
216,5.983703573458216
217,5.876541333603022
218,5.899433596039824
219,5.964212709085979
220,5.98950126566047
221,5.934084155379296
222,5.882434897937478
223,5.911255521101281
224,6.051541571380824
225,5.86341631663809
226,5.959048281157562
227,5.821320966231757
228,5.919219969774437
229,5.977513102726476
230,5.9579889477595565
231,5.986168872782261
232,5.821320966231757
233,5.91629090904869
234,5.910568998488832
235,5.821320966231757
236,5.981577557579269
237,5.9320643449975625
238,6.006178119072265
239,5.887050027508491
240,5.995554353401482
241,5.876541333603022
242,5.8392105053494845
243,5.862427660975353
244,5.924884144066302
245,6.0175973284958815
246,5.935507356619854
247,5.9769067295039084
248,5.907080497643257
249,5.984467499299752
250,5.885599030050162
251,5.996160457994783
252,5.899433596039824
253,5.970136705011962
254,5.971415142243423
255,5.928972872776914
256,5.911255521101281
257,5.998808297690131
258,5.92717188084714
259,
260,5.976399099256014
261,5.988031569473335
262,5.828820266391222
263,5.92145266460763
264,5.8751953057495205
265,5.982354981470599
266,5.9001815845829135
267,5.883920941294938
268,5.8880767457096646
269,5.951808670493817
270,5.94569721813722
271,5.9787168498862995
272,5.952921914962165
273,5.963310264983722
274,5.902766168394518
275,5.925498241255057
276,5.9950323805664025
277,5.911255521101281
278,6.035965370990513
279,5.9539031602469015
280,5.901110562170803
281,5.965776225753265
282,5.971415142243423
283,5.98673070940418
284,5.996333068161417
285,5.862179356447001
286,5.919219969774437
287,5.910224361180621
288,5.914300361793608
289,5.879193119969602
290,5.943591744382062
291,5.896013460866466
292,5.893682543620461
293,5.898869770316214
294,5.981772381878658
295,5.933078284259671
296,5.918897807186335
297,5.928972872776914
298,5.880065389105958
299,5.945305131255356
300,5.954512523166536
301,5.9366344692132875
302,5.993364296705752
303,5.91629090904869
304,5.986917408210426
305,6.028266984919284
306,5.879629972694455
307,5.751838301963433
308,5.910740972276555
309,6.02121660556206
310,5.878974152193593
311,5.928525014488792
312,5.898492525765779
313,6.036884996831992
314,5.885599030050162
315,5.883073822850829
316,5.9079614968395555
317,5.944780429364529
318,5.974863383291063
319,5.977412250256881
320,5.964325050617658
321,5.950935870261251
322,5.989865902367616
323,5.9541472645948055
324,5.881792867950994
325,5.883920941294938
326,6.008146648293405
327,5.978517051692942
328,5.907785776754968
329,5.854771930757727
330,6.008847382033435
331,5.940501759226834
332,6.088497826107614
333,5.9759914649873
334,5.924112333878599
335,5.989592528511055
336,6.023019537590892
337,5.992921441317845
338,5.959632899718329
339,5.960446744042175
340,5.927775054276848
341,5.88413187394607
342,
343,6.005381459987346
344,5.838028069794819
345,5.928525014488792
346,5.926413865335474
347,5.987661325673264
348,5.892896245820327
349,6.0178133483869924
350,6.019314450189851
351,5.98532118249905
352,5.8599237474093595
353,5.861930592494475
354,5.923646993249995
355,5.958696177689276
356,5.95365857491023
357,5.951684359059543
358,5.941315208725043
359,5.944517250922086
360,5.915299493135589
361,5.914467424291613
362,
363,5.821320966231757
364,5.899057983629251
365,5.873379139077212
366,5.979611895763186
367,5.946218095121288
368,5.966440261669472
369,5.94145027262366
370,5.925651303668525
371,
372,5.888892386054628
373,5.857886553238442
374,5.908312221678104
375,5.875870024222218
376,5.9122784937102955
377,5.9967635066448555
378,6.01838746458947
379,5.930011766626856
380,5.936353634358957
381,5.969169034527234
382,5.92349150135855
383,5.896781280584616
384,5.9967635066448555
385,5.965108580840872
386,5.870140016481901
387,5.938444790855826
388,5.98673070940418
389,6.005221484085743
390,5.910740972276555
391,5.900553972372814
392,
393,5.897544608199322
394,5.887050027508491
395,5.951932857785572
396,5.91629090904869
397,5.911255521101281
398,5.92686921690282
399,5.945305131255356
400,5.965554080278919
401,5.970990479671273
402,5.873379139077212
403,5.951559923247859
404,5.900925296869746
405,5.967866799580313
406,5.941585191308748
407,5.907080497643257
408,5.94145027262366
409,5.937473237493656
410,5.967320092316854
411,5.940501759226834
412,5.986917408210426
413,5.933797579836936
414,5.943724379159549
415,5.974140037189838
416,5.873379139077212
417,5.977210294032597
418,5.8913093421790395
419,5.940501759226834
420,5.974553903237272
421,5.99863922952952
422,5.930895519795224
423,5.986917408210426
424,5.958225140805272
425,5.868490490425294
426,5.991313490253441
427,5.918413037727542
428,5.959632899718329
429,5.979413566180888
430,5.821320966231757
431,5.91743795842842
432,5.893093263588581
433,5.92145266460763
434,5.86341631663809
435,5.899620996612034
436,5.867777271881803
437,5.914634269840037
438,5.80611833994117
439,5.876094171198403
440,6.084083256127576
441,5.984086139831391
442,5.943458969004975
443,5.9653315324352185
444,5.91970169771988
445,5.983703573458216
446,5.9912235250863395
447,5.922083475831345
448,5.896013460866466
449,5.868015434187263
450,5.902216641271707
451,5.992654941090437
452,5.912617686316606
453,5.893682543620461
454,6.008847382033435
455,5.963536497156824
456,5.861930592494475
457,5.976602405560747
458,5.852654948147412
459,5.881578163011844
460,5.905658295667342
461,5.844974240486438
462,5.911255521101281
463,5.8828611911398205
464,5.938306455844029
465,5.977714557037371
466,5.967429628891806
467,5.885599030050162
468,6.000652399749771
469,5.905658295667342
470,5.988584810153842
471,5.901295563787929
472,5.841255543299056
473,6.026677413291849
474,5.989135520445257
475,5.92822556183171
476,5.987661325673264
477,6.037918454754377
478,6.007048304834994
479,5.918413037727542
480,6.016729251678564
481,6.013713993067169
482,5.918897807186335
483,5.960562570748447
484,5.932499886168131
485,5.948024248667603
486,5.942792973225631
487,5.988216265546989
488,5.925804182167367
489,5.86341631663809
490,5.718462545573363
491,5.900925296869746
492,5.885599030050162
493,5.966550586035238
494,5.6576610724890735
495,5.883920941294938
496,6.088265754639281
497,5.936353634358957
498,5.911255521101281
499,5.919219969774437
500,5.873379139077212
501,5.911597415599206
502,5.960330808532066
503,5.989774846765464
504,5.909705672155159
505,5.9267176142079
506,5.895434618007806
507,5.960793898521032
508,5.877209266213129
509,5.938444790855826
510,5.933797579836936
511,5.977008001882239
512,5.911255521101281
513,5.944253517884989
514,5.893682543620461
515,6.028661006403844
516,5.877209266213129
517,5.965997970232626
518,5.898681284609971
519,5.967320092316854
520,
521,5.963762314273835
522,5.933222471263367
524,5.978116466805041
525,5.965220107193479
526,5.921768459836768
527,5.98522662621988
528,5.835632210876434
529,6.030546828641677
530,5.986074978444239
531,5.858654112399456
532,
533,
534,5.881147704318678
535,5.948535528168092
536,5.913965583814031
537,5.911255521101281
538,5.939819836534539
539,5.996849408686955
540,6.017091730623331
541,5.928075570184843
542,6.002632115580342
543,5.884552730029102
544,5.869199924972497
545,5.95916542639422
546,5.941719965075142
547,5.893682543620461
548,5.904400922363967
549,5.919219969774437
550,5.942257616819873
551,5.921768459836768
552,6.007363158167166
553,
554,5.932354872339381
555,5.93162729933679
556,5.945305131255356
557,5.865129139409152
558,5.885807296844754
559,5.97761387160962
560,5.979413566180888
561,5.979115462889268
562,5.9320643449975625
563,5.954269136956418
564,5.94569721813722
565,5.900925296869746
566,5.949171693871138
567,5.9912235250863395
568,5.989318532015134
569,5.924112333878599
570,6.008847382033435
571,5.911255521101281
572,5.908136978276928
573,5.783499205758369
574,5.77814958249713
575,5.905658295667342
576,5.910740972276555
577,5.9543908897397575
578,5.877209266213129
579,5.93968300675191
580,5.951932857785572
581,6.030997473694814
582,5.902766168394518
583,5.962970135329224
584,5.914634269840037
585,6.019243403276806
586,5.902766168394518
587,5.907080497643257
588,5.9837993285944275
589,5.888485198664148
590,5.894073927587379
591,6.008380687629575
592,5.902766168394518
593,5.908487227651808
594,5.921136086495515
595,6.015341541801106
596,5.876094171198403
597,5.9653315324352185
598,5.983127445067041
599,5.883073822850829
600,5.940773495067609
601,5.896013460866466
602,5.918574831603954
603,5.855818133880439
604,5.989135520445257
605,5.893682543620461
606,5.938306455844029
607,5.9166196858596525
608,5.927473825564525
609,5.936774652304992
610,5.984086139831391
611,5.9371942681697245
612,5.969814997318264
613,5.948917616984987
614,5.86341631663809
615,5.923023884519749
616,5.896589748734156
617,5.905658295667342
618,6.015927838945773
619,5.988031569473335
620,5.911255521101281
621,5.991672678563875
622,5.929715807359465
623,5.8913093421790395
624,5.886430128516253
625,5.948407904628118
626,5.929419155589666
627,5.953413506789183
628,5.938306455844029
629,5.964212709085979
630,5.8648857849935965
631,5.994508122094301
632,5.978816625868873
633,5.940501759226834
634,5.940501759226834
635,5.984086139831391
636,5.718462545573363
637,5.901848993594436
638,5.899057983629251
639,5.991493218689763
640,5.991313490253441
641,5.940637700647814
642,6.025065839309767
643,5.896013460866466
644,6.011761073948655
645,5.929863873365008
646,
647,5.945566659066799
648,5.8913093421790395
649,5.86341631663809
650,5.902216641271707
651,5.891109621169796
652,5.913965583814031
653,5.8913093421790395
654,6.035224360405225
655,5.834722891269518
656,5.940093049941441
657,5.895241098912072
658,5.919219969774437
659,5.988400678834173
660,5.898492525765779
661,6.000901672010881
662,5.979413566180888
663,5.9511858671896265
664,6.033224790325173
665,5.980795112731188
666,5.935648797889815
667,5.980991198016319
668,5.957277650625543
669,5.879629972694455
670,5.887667019752847
671,5.873379139077212
672,5.959632899718329
673,5.987568586692345
674,5.950935870261251
675,5.909705672155159
676,5.94569721813722
677,5.893682543620461
678,6.031254201255297
679,5.930895519795224
680,5.920977502711349
681,5.898492525765779
682,5.968952954192725
683,6.000652399749771
684,5.958107100668584
685,5.9575152043123865
686,5.91295598723094
687,5.842410568901927
688,5.98206403203049
689,5.976399099256014
690,5.908487227651808
691,6.054302092185069
692,5.959865974575306
693,5.942792973225631
694,5.921610659853958
695,5.947896100720156
696,5.8599237474093595
697,5.929715807359465
698,5.91629090904869
699,5.979314279731869
700,6.014308436330001
701,5.9543908897397575
702,5.962629063632942
703,5.772594324043497
704,5.987196915524369
705,
706,6.002058092276927
707,5.972470387486657
708,5.885599030050162
709,5.913293400868463
710,5.722484764993981
711,5.910396794983496
712,5.96194407428189
713,5.9267176142079
714,5.884972247212257
715,5.941585191308748
716,5.883498061689993
717,5.955842676137346
718,5.971096783675269
719,5.928375376468284
720,6.009929226030003
721,5.908487227651808
722,5.911255521101281
723,5.923802295677013
724,6.006495290007857
725,5.911255521101281
726,5.913965583814031
727,5.962401156703302
728,5.997106745018529
729,5.896013460866466
730,5.998045597939484
731,5.91193840496453
732,5.9530449954347375
733,5.911255521101281
734,5.924884144066302
735,5.913965583814031
736,
737,5.916126204085732
738,5.958696177689276
739,5.911255521101281
740,5.718462545573363
