,TotalBsmtSF
741,5.919219969774437
742,5.975069267579281
743,5.833193886031571
744,5.973828713235752
745,5.951684359059543
746,5.925498241255057
747,5.963310264983722
748,6.0082247128455055
749,
750,5.849416186966493
751,5.870607592133929
752,5.987753993338132
753,5.936914679610558
754,5.936353634358957
755,5.885807296844754
756,5.911597415599206
757,5.873379139077212
758,5.888892386054628
759,5.9718383346050095
760,5.911255521101281
761,5.9520569211690475
762,5.8913093421790395
763,5.96466146084013
764,5.989135520445257
765,5.98950126566047
766,5.929715807359465
767,5.930159487525377
768,6.018673472341103
769,6.002632115580342
770,5.910224361180621
771,5.906371350690879
772,5.936774652304992
773,5.919219969774437
774,6.02391067691563
775,5.95916542639422
776,5.999650063224645
777,5.911255521101281
778,
779,5.928972872776914
780,5.962970135329224
781,5.8923034074573
782,5.98148002781271
783,5.945957927953202
784,5.888485198664148
785,5.977412250256881
786,5.876541333603022
787,5.926109389087737
788,5.91743795842842
789,5.905658295667342
790,5.9520569211690475
791,5.936774652304992
792,5.948535528168092
793,5.989318532015134
794,5.8822212343532145
795,5.868253173230071
796,5.870607592133929
797,5.894658815980971
798,6.023294459377922
799,5.886222845102656
800,5.8599237474093595
801,5.958225140805272
802,5.885599030050162
803,6.009312242204096
804,5.923023884519749
805,5.98186967665003
806,5.929715807359465
807,5.972470387486657
808,5.9360721724123815
809,5.908661996804483
810,5.938306455844029
811,5.908487227651808
812,5.8392105053494845
813,5.98427696997781
814,5.876541333603022
815,6.002550281654495
816,5.933797579836936
817,5.9957278396842
818,5.934084155379296
819,5.9759914649873
820,5.899433596039824
821,5.923023884519749
822,5.908312221678104
823,5.895627850834116
824,5.988676770330832
825,6.033287802865146
826,5.896781280584616
827,5.985415664793194
828,5.9345128031079035
829,5.855818133880439
830,5.979413566180888
831,5.855818133880439
832,5.923802295677013
833,5.991133492492554
834,5.951932857785572
835,5.941989079026814
836,5.994945163390412
837,5.821320966231757
838,5.946218095121288
839,5.893682543620461
840,5.873379139077212
841,5.868253173230071
842,5.949804629147799
843,6.014308436330001
844,5.913293400868463
845,5.979214912010013
846,5.8880767457096646
847,5.911255521101281
848,5.918413037727542
849,5.835632210876434
850,5.908487227651808
851,5.966990894582476
852,5.920181617998924
853,5.949804629147799
854,6.011533641541121
855,5.938306455844029
856,5.923646993249995
857,5.880065389105958
858,5.945043055412993
859,5.940229434176089
860,5.919219969774437
861,5.938167968586947
862,5.938306455844029
863,5.95242837020249
864,5.977412250256881
865,5.932933932604502
866,6.001646373452168
867,5.938306455844029
868,
869,5.93968300675191
870,5.91629090904869
871,5.900553972372814
872,5.537718545324583
873,5.905658295667342
874,5.874290321369402
875,5.9568011710459645
876,5.941585191308748
877,5.986168872782261
878,5.947510865417929
879,5.911255521101281
880,5.945043055412993
881,5.953413506789183
882,5.901295563787929
883,5.898869770316214
884,5.9159612874015455
885,6.006495290007857
886,6.000652399749771
887,5.902766168394518
888,6.041728019393677
889,5.990138656259475
890,5.873379139077212
891,5.920181617998924
892,5.940909142786398
893,5.978517051692942
894,
895,5.896013460866466
896,5.925344994508581
897,
898,6.048160288490564
899,5.919219969774437
900,5.910224361180621
901,5.931481281419004
902,5.896589748734156
903,6.004257073733061
904,5.913293400868463
905,5.940501759226834
906,6.000402604827368
907,5.9350820788171905
908,5.911255521101281
909,5.888485198664148
910,5.946995361991812
911,5.966440261669472
912,5.893682543620461
913,5.9327894159422225
914,5.858908997859476
915,5.840965257449542
916,5.820312280825137
917,5.950685370129982
918,5.946866152914687
919,5.9568011710459645
920,5.921768459836768
921,5.9668809654475226
922,5.971626921598106
923,5.998808297690131
924,6.00554122046387
925,5.9496782990381245
926,5.956442604104303
927,5.905658295667342
928,6.010772352389814
929,5.927322942907335
930,5.986543721132136
931,5.921294473640949
932,6.021843848842277
933,5.98968372217963
934,5.851852474817598
935,5.855818133880439
936,5.955842676137346
937,5.948024248667603
938,5.979314279731869
939,5.9371942681697245
940,6.008847382033435
941,5.931481281419004
942,5.984086139831391
943,6.001150423679266
944,5.903313378744219
945,5.944780429364529
946,5.951932857785572
947,5.999817705726182
948,5.923023884519749
949,5.954025272432608
950,5.911255521101281
951,5.90494129172524
952,5.893682543620461
953,5.896781280584616
954,5.924421619430328
955,5.929567568228631
956,5.84525614442935
957,5.940637700647814
958,5.973828713235752
959,5.878754821973723
960,5.910224361180621
961,5.973099186010344
962,5.900553972372814
963,6.014308436330001
964,5.90294882835242
965,5.896589748734156
966,5.885599030050162
967,5.946088079234725
968,5.855818133880439
969,5.852654948147412
970,5.883920941294938
971,5.892896245820327
972,5.920181617998924
973,5.9829347909186215
974,5.885599030050162
975,5.873607520079968
976,5.80611833994117
977,5.963423433042473
978,5.91629090904869
979,5.94904472016045
980,5.924267070519918
981,5.961600146614472
982,5.96621931508448
983,5.949930831276957
984,
985,5.9543908897397575
986,5.821989387796295
987,6.023568735461133
988,5.908487227651808
989,5.894073927587379
990,5.979809901759602
991,5.919861871364827
992,5.903858290683914
993,5.890106428276045
994,6.006653557771842
995,5.889500810322916
996,5.93968300675191
997,5.98427696997781
998,5.933654047905163
999,5.957158702568313
1000,
1001,5.877652694394484
1002,5.996246794218231
1003,6.005061292207801
1004,5.974760310562222
1005,5.930454413747769
1006,6.0032033815548465
1007,5.840965257449542
1008,6.007441740894999
1009,5.933797579836936
1010,5.883920941294938
1011,
1012,5.856338215386092
1013,5.935790080722024
1014,5.943989228039666
1015,5.901664778796648
1016,5.990047807016081
1017,5.961024793387911
1018,5.783499205758369
1019,5.976399099256014
1020,5.950434364877022
1021,5.9585785866129655
1022,5.919219969774437
1023,5.974760310562222
1024,5.995467515852832
1025,5.914300361793608
1026,5.966440261669472
1027,6.001646373452168
1028,5.893682543620461
1029,5.873379139077212
1030,5.876541333603022
1031,5.904220297387729
1032,5.973932576210572
1033,6.002958889301348
1034,5.920500566902846
1035,
1036,6.000152285163004
1037,5.940365670503588
1038,5.840965257449542
1039,5.86341631663809
1040,5.950685370129982
1041,5.89980812774042
1042,5.97056433719129
1043,5.9873828943660445
1044,6.05842220300727
1045,
1046,6.027739537221773
1047,5.931188739336052
1048,
1049,
1050,5.970136705011962
1051,5.971626921598106
1052,5.902766168394518
1053,5.960562570748447
1054,5.941719965075142
1055,5.957870681874214
1056,5.976602405560747
1057,5.928674476286173
1058,5.946866152914687
1059,5.90953231131968
1060,5.973932576210572
1061,5.91629090904869
1062,5.8710735354972154
1063,5.946736810027461
1064,5.953167954078294
1065,5.97056433719129
1066,5.899620996612034
1067,5.896013460866466
1068,5.923957409075179
1069,5.9079614968395555
1070,5.939408899495431
1071,5.885390433504504
1072,5.901664778796648
1073,5.877431165544801
1074,5.963310264983722
1075,5.89980812774042
1076,5.899057983629251
1077,5.945827641009898
1078,5.908487227651808
1079,5.931188739336052
1080,5.9653315324352185
1081,5.938306455844029
1082,5.985886970314658
1083,5.9645494263181025
1084,5.877652694394484
1085,5.923023884519749
1086,5.840965257449542
1087,5.943989228039666
1088,5.92822556183171
1089,5.964100264863738
1090,
1091,5.855818133880439
1092,5.956442604104303
1093,5.911255521101281
1094,5.923023884519749
1095,5.971415142243423
1096,5.876094171198403
1097,5.942926455847711
1098,5.873379139077212
1099,5.966770937756296
1100,5.7351681162811285
1101,5.925191563009321
1102,5.934084155379296
1103,5.869435568790203
1104,5.86341631663809
1105,5.9862626941127415
1106,5.918897807186335
1107,5.91193840496453
1108,5.921136086495515
1109,6.0169468732756215
1110,5.894658815980971
1111,5.900367911748392
1112,5.902766168394518
1113,5.933797579836936
1114,5.90583692802808
1115,6.009312242204096
1116,5.793635570649391
1117,5.91629090904869
1118,5.837134510747477
1119,5.938306455844029
1120,5.9343700821476855
1121,5.994332858067376
1122,5.873379139077212
1123,5.879193119969602
1124,5.783499205758369
1125,5.933366493970103
1126,5.977513102726476
1127,5.9923878475748245
1128,5.908312221678104
1129,5.923023884519749
1130,5.949171693871138
1131,5.928823762252087
1132,5.933797579836936
1133,5.949930831276957
1134,5.919861871364827
1135,5.9267176142079
1136,5.9371942681697245
1137,5.896013460866466
1138,5.995641127983121
1139,5.91970169771988
1140,5.925498241255057
1141,5.896013460866466
1142,5.986543721132136
1143,5.9335103527332755
1144,5.873379139077212
1145,5.938582973938356
1146,5.969707573246319
1147,5.880499378080611
1148,5.848319211802493
1149,5.868253173230071
1150,5.92239771621488
1151,5.986543721132136
1152,5.942792973225631
1153,5.902766168394518
1154,5.911255521101281
1155,5.9837993285944275
1156,5.960909399971866
1157,5.971415142243423
1158,5.9967635066448555
1159,5.91743795842842
1160,5.909705672155159
1161,5.96949244190255
1162,5.91629090904869
1163,5.958460883574833
1164,5.976195452757949
1165,5.989865902367616
1166,6.006178119072265
1167,5.9265658304883715
1168,5.949804629147799
1169,6.023568735461133
1170,5.945827641009898
1171,5.965665203226202
1172,5.862179356447001
1173,5.998300373025555
1174,5.925498241255057
1175,6.005301498999084
1176,5.913293400868463
1177,5.903131231575619
1178,5.886222845102656
1179,
1180,5.960562570748447
1181,5.998469921523182
1182,6.051756312954341
1183,5.948917616984987
1184,5.996074059405833
1185,5.896781280584616
1186,5.929419155589666
1187,6.000485928003165
1188,5.905479416502267
1189,5.93177314899536
1190,5.964325050617658
1191,5.895241098912072
1192,5.880065389105958
1193,5.961485290517051
1194,5.871305898419774
1195,5.885599030050162
1196,5.913797867260222
1197,5.90258325101916
1198,5.960098610325761
1199,5.939819836534539
1200,5.911255521101281
1201,5.911597415599206
1202,5.914634269840037
1203,6.000984646975508
1204,5.940501759226834
1205,6.038220658475796
1206,5.940501759226834
1207,6.005221484085743
1208,5.922240692748989
1209,6.003447371955192
1210,5.940365670503588
1211,5.844691752987981
1212,5.873379139077212
1213,5.867777271881803
1214,5.921294473640949
1215,5.91629090904869
1216,
1217,5.969922327199128
1218,
1219,5.873379139077212
1220,5.919219969774437
1221,5.925498241255057
1222,5.938306455844029
1223,6.036884996831992
1224,5.897544608199322
1225,5.852654948147412
1226,5.91629090904869
1227,5.919219969774437
1228,6.006811614447307
1229,5.94305979645174
1230,5.976297318598483
1231,5.947124437520328
1232,
1233,5.957277650625543
1234,5.923646993249995
1235,5.889500810322916
1236,5.892896245820327
1237,5.908312221678104
1238,5.951559923247859
1239,5.987475776291354
1240,5.914634269840037
1241,6.005780458457429
1242,5.940093049941441
1243,6.033161743465946
1244,5.898303493035905
1245,5.851852474817598
1246,5.8913093421790395
1247,5.9343700821476855
1248,5.887050027508491
1249,5.913293400868463
1250,6.035286293148985
1251,5.980696951025434
1252,5.911255521101281
1253,5.957752302808037
1254,5.889298315255861
1255,5.914634269840037
1256,6.027342375902661
1257,5.911255521101281
1258,5.909878800351777
1259,5.940229434176089
1260,5.907257178473124
1261,5.93968300675191
1262,5.946866152914687
1263,5.892896245820327
1264,5.980696951025434
1265,5.877652694394484
1266,5.921294473640949
1267,6.028398473861317
1268,5.885599030050162
1269,5.91295598723094
1270,5.973308067797357
1271,5.988676770330832
1272,5.92286763038526
1273,5.935365756576038
1274,5.870840767180211
1275,5.921768459836768
1276,5.884552730029102
1277,6.005061292207801
1278,5.949930831276957
1279,5.879193119969602
1280,5.996160457994783
1281,5.970884083173498
1282,5.938306455844029
1283,5.919219969774437
1284,5.900553972372814
1285,5.896013460866466
1286,5.972889946139627
1287,6.000485928003165
1288,5.989774846765464
1289,5.944385453865914
1290,5.952921914962165
1291,5.86341631663809
1292,5.93177314899536
1293,5.905658295667342
1294,5.911255521101281
1295,5.939956517495833
1296,5.948917616984987
1297,5.841255543299056
1299,5.963987717773182
1300,5.929419155589666
1301,5.894269181238364
1302,5.954512523166536
1303,5.999817705726182
1304,5.929121808249765
1305,6.002795614690954
1306,5.977008001882239
1307,5.931188739336052
1308,5.921136086495515
1309,5.96753906774097
1310,6.021635141294122
1311,5.967100725328077
1312,5.98532118249905
1313,5.979512771482834
1314,5.924884144066302
1315,5.925498241255057
1316,6.0003192233470095
1317,5.9753774431715465
1318,6.010772352389814
1319,5.911255521101281
1320,5.987661325673264
1321,
1322,5.890106428276045
1323,5.798446181798857
1324,6.01393726113639
1325,5.899057983629251
1326,5.840382833273777
1327,5.902766168394518
1328,5.990591875591087
1329,5.92286763038526
1330,5.997449000393678
1331,5.919058989863043
1332,5.902766168394518
1333,5.900367911748392
1334,5.893093263588581
1335,5.975172079416797
1336,6.003121939995032
1337,5.87809464529938
1338,5.919861871364827
1339,5.911255521101281
1340,5.910224361180621
1341,5.948152265131634
1342,5.968193657798199
1343,5.9166196858596525
1344,5.885599030050162
1345,5.9267176142079
1346,5.9957278396842
1347,6.009157491773853
1348,5.988031569473335
1349,5.876094171198403
1350,5.964212709085979
1351,5.910224361180621
1352,5.879193119969602
1353,6.03041775076052
1354,5.931481281419004
1355,5.847767389412115
1356,5.911255521101281
1357,5.943458969004975
1358,5.8913093421790395
1359,6.0269438543664995
1360,5.858908997859476
1361,5.9923878475748245
1362,5.8828611911398205
1363,5.8599237474093595
1364,5.855818133880439
1365,5.902400075540924
1366,5.912786947958568
1367,5.891508759380102
1368,5.908487227651808
1369,6.0032033815548465
1370,5.907080497643257
1371,5.931481281419004
1372,5.947382188973762
1373,6.063804817781612
1374,5.936353634358957
1375,5.99598759836597
1376,5.893682543620461
1377,5.93030703643971
1378,5.821320966231757
1380,5.911255521101281
1381,5.959282460670231
1382,5.854771930757727
1383,5.902766168394518
1384,5.844974240486438
1385,5.899057983629251
1386,5.979413566180888
1387,5.882648216516747
1388,6.010236514171469
1389,5.887050027508491
1390,5.991941366480757
1391,5.997106745018529
1392,5.911255521101281
1393,5.820985548494096
1394,5.975787134859773
1395,5.945566659066799
1396,5.889500810322916
1397,5.92349150135855
1398,5.959632899718329
1399,5.929121808249765
1400,5.910912716924452
1401,5.906903575076301
1402,5.968411080104031
1403,5.9883085074876234
1404,5.873379139077212
1405,5.997960551961387
1406,5.893682543620461
1407,5.90583692802808
1408,5.861431679893535
1409,5.8981141856696055
1410,5.924267070519918
1411,5.909878800351777
1412,
1413,6.0175252334172615
1414,5.90583692802808
1415,5.978816625868873
1416,5.895434618007806
1417,5.968193657798199
1418,5.951932857785572
1419,6.0175252334172615
1420,5.881363108825259
1421,5.942257616819873
1422,5.908487227651808
1423,5.878974152193593
1424,5.9360721724123815
1425,5.96466146084013
1426,5.961370327334971
1427,5.919380747401667
1428,5.897544608199322
1429,5.984086139831391
1430,5.886430128516253
1431,5.926413865335474
1432,5.869670797732664
1433,5.923023884519749
1434,5.9496782990381245
1435,5.9719439041025275
1436,5.911255521101281
1437,6.023705632261619
1438,5.919219969774437
1439,5.8389158504385765
1440,5.852654948147412
1441,5.908487227651808
1442,5.9350820788171905
1443,5.925498241255057
1444,5.982354981470599
1445,5.902400075540924
1446,5.957277650625543
1447,5.961024793387911
1448,5.844974240486438
1449,5.86341631663809
1450,5.9166196858596525
1451,5.996160457994783
1452,5.841255543299056
1453,5.951435362823221
1454,5.96114007896018
1455,5.925651303668525
1456,5.993452671859249
1457,5.952921914962165
1458,5.943458969004975
1459,5.965108580840872
